Y_vals,mask_id,Stain,X_vals,file_name,DJID,Eye,eGFP_Value,eGFP_Raw_Intensity,in_rip
"10203, 11693, 13305, 15801, 18426, 24407, 33767, 44108, 55287, 84043, 131628, 184542, 204726, 194891, 186097, 179757, 182366, 196802, 218033, 231825, 249275, 262786, 267396, 274378, 273844, 274299, 266764, 260249, 244871, 240764, 230644, 215035, 201922, 182111, 167149, 154881",7,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,26.106103731815306,False
"43, 47, 102, 146, 324, 657, 1412, 2249, 3686, 6197, 11475, 17103, 20664, 20785, 19176, 15742, 14061, 12980, 13189, 13311, 12732, 12420, 12328, 11815, 10825, 9848, 8144, 7800, 6519, 5963, 5215, 4311, 3440, 2449, 1773, 1225",7,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,26.106103731815306,False
"8333, 8828, 9735, 11192, 13208, 15819, 19752, 24259, 28456, 33998, 46250, 65644, 85805, 118706, 140365, 162846, 176915, 178116, 160641, 140672, 114726, 92977, 83702, 71740, 67195, 52256, 45231, 43469, 38069, 37520, 35459, 33298, 32000, 30015, 29085, 28055",8,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,25.810562270099844,False
"10886, 11692, 12822, 13379, 15633, 19038, 24525, 30796, 38460, 55114, 85999, 117204, 133456, 131870, 120924, 108691, 98235, 89597, 90243, 96697, 107576, 116849, 126467, 134860, 137631, 156460, 164933, 169625, 175123, 172747, 176455, 178827, 178616, 181863, 184244, 186319",8,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,25.810562270099844,False
"8919, 10016, 11271, 14056, 17046, 22652, 31923, 43943, 55220, 81907, 130298, 169339, 176350, 163222, 154892, 145083, 133850, 119986, 113112, 113775, 121100, 132942, 138271, 147989, 151827, 166095, 174390, 174762, 177269, 176372, 175052, 169744, 164675, 152782, 141256, 131461",8,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,25.810562270099844,False
"597, 799, 1369, 1795, 2741, 4254, 6863, 9692, 12771, 19090, 30429, 43472, 50561, 49638, 44087, 33798, 24940, 16655, 11600, 9790, 8230, 7914, 7977, 8044, 7561, 8038, 7936, 7952, 7612, 7434, 6968, 6275, 5524, 4555, 3721, 3166",8,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,25.810562270099844,False
"12783, 14228, 15668, 18202, 22045, 27036, 34960, 43292, 53023, 65974, 97700, 134851, 169863, 205813, 215056, 216202, 205774, 179836, 147056, 128112, 102547, 87743, 80204, 72790, 68796, 58157, 52364, 50490, 46015, 45610, 44432, 42144, 40463, 38893, 37754, 37547",12,DAPI,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,23.580015313935682,False
"14963, 15937, 16838, 19014, 21462, 26271, 33412, 41387, 52998, 71402, 114562, 146727, 150993, 140734, 129843, 123182, 125774, 136443, 151544, 165948, 185560, 198443, 206921, 212784, 219462, 234103, 244106, 246429, 254756, 254113, 255546, 260639, 263318, 266300, 266943, 266077",12,eGFP,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,23.580015313935682,False
"13805, 15811, 18587, 22311, 28341, 38988, 57448, 78317, 103148, 141156, 213831, 252220, 240936, 200767, 180360, 162333, 153289, 151965, 157247, 162769, 173259, 184351, 190419, 195760, 200732, 214131, 222231, 223611, 223658, 223384, 222130, 217785, 211078, 197629, 184783, 172660",12,WGA,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,23.580015313935682,False
"239, 425, 788, 1143, 2281, 3935, 7021, 10099, 14260, 19547, 31180, 41278, 45446, 39843, 32875, 23649, 18317, 14164, 12163, 11236, 10611, 10469, 10360, 10409, 9895, 9517, 8788, 8535, 7704, 7613, 6935, 5928, 5097, 4075, 3041, 2460",12,GluT1,"0.0, 0.15, 0.3, 0.44999999999999996, 0.6, 0.75, 0.8999999999999999, 1.05, 1.2, 1.3499999999999999, 1.5, 1.65, 1.7999999999999998, 1.95, 2.1, 2.25, 2.4, 2.55, 2.6999999999999997, 2.85, 3.0, 3.15, 3.3, 3.4499999999999997, 3.5999999999999996, 3.75, 3.9, 4.05, 4.2, 4.35, 4.5, 4.6499999999999995, 4.8, 4.95, 5.1, 5.25",3558R0_GLUT1_WGA_0002,3558,R0,True,23.580015313935682,False
