mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
59,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,40.13322884012539,False,3.0,1468.156068069861,191.61710703090014,563.0866547245857,33.159874608150474,322.5349305866547,59.905060456784604,140.2485445588894,144.43349753694582,1639.0812807881773,714.6963725929244,0.08556533846292767,0.20209071023117117
60,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.890002570033411,False,3.3,1384.5235158057053,158.37034181444358,552.8673862760215,28.25237728090465,348.0092521202776,50.224877923413004,108.29401182215369,113.78206116679517,1471.6903109740426,728.254690310974,0.07358478275941015,0.15623937982220037
61,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.2779887589245025,False,1.95,1195.7113777912805,218.33054838219655,618.3349536685403,103.86860094181984,470.0051648184718,67.22072003645754,287.4800243050281,219.0352422907489,1634.734163755127,1211.2079598967036,0.17585735386153636,0.18084032597459898
62,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.517360114777619,False,3.0,1328.3420373027259,144.87116212338594,576.4835007173601,41.495552367288376,351.68923959827833,43.05538020086083,126.64791965566714,102.77417503586801,1530.4499282639886,726.0648493543758,0.08275208310756413,0.14154958076713925
63,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.688368292018524,False,3.75,1466.303459547807,289.9196404249523,619.5183873603922,197.15445382729501,255.13375102152003,43.55979297194226,389.459547807137,102.39253609370742,1610.7335875783167,545.1514573685644,0.24179016990182484,0.18782401607794325
64,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.622300215982722,False,3.75,1466.4851511879049,172.65388768898487,420.1919546436285,20.227591792656586,299.6544276457883,42.07505399568034,96.3895788336933,105.22894168466523,1345.8749999999995,642.1671166306696,0.07161852239895483,0.16386535367426122
65,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.425417158267319,False,3.0,1281.227540873083,198.81712455755942,487.6706556548121,40.39356143603574,350.54306421709083,53.6450362379909,160.4574414292938,132.39828080229228,1350.7198719029159,768.7213888420697,0.1187940184838169,0.17223181600517803
66,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,8.121375238756729,False,4.2,1467.6152109741276,168.75481854488626,454.9602361521097,34.73797534294148,256.41430803959025,32.8366035770099,115.95033860045146,78.91283208890432,1409.7456155582565,521.3787115818719,0.08224912162931988,0.15135415070838132
67,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.279795686719637,False,,,,542.7080022701475,118.64160045402951,,,269.91203178206587,,1461.8785471055621,,0.18463369088798562,
68,0.15,3723L_GLUT3_WGA594_0002.nd2,3723,F,L,14.7,Homo,Control,0,False,7.533912227176719,False,3.3,1358.0183055620744,125.88664632715326,424.1443323163577,21.766252053508566,308.62520535085656,37.583431119455526,85.88547289368692,88.58577798638818,1327.2403191739031,688.4855667683642,0.06470981302552917,0.12866758907117687
