mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
11,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,True,14.451845184518453,False,3.9,512.0418541854185,343.7329732973297,173.007200720072,39.92754275427542,134.75067506750673,59.08700870087009,179.4135913591359,171.18811881188117,462.2364236423642,268.99639963996395,0.3881424790053964,0.636395576450118
12,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.123823975720789,False,3.3,426.2801213960546,252.3572078907436,161.54688922610018,43.04916540212443,142.62094081942337,46.21274658573596,189.4783004552352,129.65553869499243,435.23277693474967,273.49620637329286,0.4353493360258616,0.4740670461733081
13,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,7.18825831702544,False,5.55,503.81076320939326,170.30136986301372,120.64657534246577,24.373972602739727,95.19041095890412,24.89804305283757,104.0569471624266,55.87651663405089,355.30880626223086,198.52152641878664,0.2928634059399833,0.2814632631636018
14,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.559876543209876,False,3.75,422.4966049382716,294.32345679012343,118.34722222222224,36.15771604938272,161.5614197530864,45.01203703703704,180.21172839506173,136.61512345679014,343.98395061728394,305.22345679012346,0.5238957459255564,0.4475905125166343
15,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.149938800489596,False,4.5,494.593635250918,422.3069155446756,110.26376988984087,46.25336597307221,166.9574663402693,43.89014687882497,227.265605875153,147.65942472460216,316.87301101591186,327.7056303549571,0.7172135144818023,0.4505855592553097
16,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.619376479873718,False,2.55,400.024861878453,184.96507498026835,181.31649565903712,43.77367797947909,137.86385161799527,49.72987371744278,167.34609313338595,142.17186266771898,481.6408839779006,291.12726913970005,0.3474499335506252,0.4883495218013965
17,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.535724962630792,False,3.9,412.57757847533634,336.0714499252616,125.88609865470852,40.35545590433483,127.81225710014948,37.99730941704036,219.28011958146487,123.17369207772796,343.642750373692,254.53721973094167,0.6381048904509412,0.483912302522706
18,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.181683021112102,False,4.05,475.1733571216176,293.45168004757653,118.1995242343146,26.881058578650016,138.28010704727922,39.407077014570326,147.84864704133213,131.08920606601248,367.1323223312518,282.2027951234017,0.4027121504925218,0.4645212887019413
19,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.235690235690235,False,3.3,377.28956228956224,273.66498316498314,153.3754208754209,39.21212121212121,134.68855218855217,54.01262626262626,179.69949494949495,163.2912457912458,370.63468013468014,271.47222222222223,0.4848426350286386,0.6015025937260665
20,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.696536144578313,False,5.1,527.831701807229,449.6099397590361,119.7097138554217,38.85655120481928,127.98079819277108,41.71197289156627,220.1765813253012,125.61634036144578,344.3076054216868,259.7176204819277,0.639476380591833,0.4836650671924152
21,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.483442855302152,False,5.25,473.37469398273424,128.73959541296225,123.804793196753,24.7624017523515,100.61061718850662,17.171369668857107,94.4261048833913,40.4811235665507,346.47197526092,207.9862131168664,0.2725360537812075,0.1946336873002469
22,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.121411764705883,False,3.75,446.7037647058824,278.5277647058824,154.80941176470589,41.66164705882353,127.65035294117646,40.45435294117648,176.49882352941177,127.04635294117648,416.4802352941177,254.78941176470596,0.4237867936392434,0.4986327809355823
23,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.477013095569797,False,3.75,418.4017832265255,267.4198941209251,116.70075229869045,46.962385065477854,128.14237949289495,37.75926441905823,209.6060183895236,101.3889662858735,334.03510727222067,256.37364168292004,0.6274969721033122,0.395473441108545
24,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.270210516197251,False,3.6,422.86052100355664,315.6695184081515,124.09785638758052,29.86446217437278,126.46803806594252,43.05046621166971,178.10794962991443,147.30193213496105,381.2221474574642,246.1033355762761,0.4672025243491061,0.5985369186079438
25,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.027164310954063,False,3.45,393.6241166077739,269.3383392226148,134.90812720848055,37.147968197879855,155.78643992932862,39.92181978798587,180.0525618374558,130.32199646643107,354.4008392226148,294.580167844523,0.508047786321287,0.4423990841610694
26,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.733763132760267,False,6.3,518.5097898758357,215.4577363896848,130.80133715377266,38.0336676217765,101.32855778414518,20.920009551098374,157.4574976122254,50.87058261700096,358.2146609360077,200.9424546322827,0.4395618459635129,0.2531599542271555
27,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.166095156450922,False,4.05,536.3463351907415,374.300471495928,140.23981997428206,36.62923274753536,155.9952850407201,42.059794256322334,216.02764680668668,146.4652807543935,429.5111444492071,305.6643806258037,0.5029616800367647,0.4791702600562322
28,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.902236569056952,False,3.45,361.5895780493428,132.64468526631313,138.43417108600414,25.198524325570677,123.22135116439937,25.91261240488817,102.89001614018908,69.01106755821996,352.2787641226654,240.27853354853585,0.2920698793650877,0.2872127881714404
29,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,4.920879120879121,False,4.05,428.2648351648352,243.8758241758241,137.80695970695973,24.82893772893773,122.489010989011,32.235897435897435,127.46739926739929,112.08754578754578,383.96336996337,235.0871794871795,0.3319780198813226,0.4767914015219978
30,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.574084350721421,False,4.2,432.59739178690336,221.4705882352941,129.4045504994451,34.52608213096559,132.41759156492787,34.41620421753607,148.28496115427302,91.1562153163152,337.85072142064377,264.4278579356271,0.4389067471300428,0.344729999433367
31,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.5800933125972,False,4.35,451.1936236391912,338.1899948159668,146.43286677034737,47.26334888543288,125.77242094349404,38.02047693105236,199.50855365474345,117.90124416796267,355.1726283048211,259.1529289787455,0.5617227729708902,0.4549485303237008
32,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.800925925925926,False,4.8,599.312242798354,396.9580761316872,136.85468106995884,38.351080246913575,136.4182098765432,39.66152263374486,199.01260288065845,124.56970164609054,415.5910493827161,275.7037037037037,0.4788664317392181,0.4518245492268195
33,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.797863924050633,False,5.85,523.2670094936709,257.78322784810126,144.8041930379747,45.279469936708864,129.95253164556962,27.393393987341767,171.704707278481,66.60146360759494,348.3585838607595,259.0666534810127,0.4928964441625821,0.2570823481628686
34,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.11807077983088,False,4.05,400.3128719072972,368.75164422173503,110.10053241465708,35.15533980582525,104.24992170372693,45.95396179141873,197.4942060757908,156.324772940808,329.3974318822424,211.4672721578453,0.5995620698900707,0.7392386128862659
35,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.215058611361587,False,,,,190.070784490532,45.81244364292155,,,82.59693417493237,,304.6501352569883,,0.271120622038318,
36,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.835362232779097,False,,,,141.5184085510689,35.271674584323044,,,189.48871733966743,,403.36045130641327,,0.4697751520406796,
38,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.237084371276941,False,4.2,431.3148489115131,232.6938156612152,140.4200151630023,36.663164735189,140.05566987977903,37.7475360121304,152.6237409292754,102.78121953861152,349.8799956677136,270.45889743312034,0.4362173968763408,0.3800252848550766
39,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.698590485779008,False,,,,137.54744525547446,32.4169393405487,,,107.26944374528064,,365.9000755096904,,0.2931659513758142,
40,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.652131211942644,False,4.5,466.5629542329601,348.8330386957376,158.55843645649185,43.872127283441365,125.26301316047928,38.42683166372029,202.0775879002161,117.66961304262423,373.7210764093498,255.9224120997839,0.5407176652752477,0.4597862769312481
41,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.183235867446394,False,,,,219.2514619883041,39.97173489278752,,,120.16666666666669,,442.5896686159844,,0.2715080698617256,
42,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.865317515701326,False,3.75,421.90858339148633,213.8520586182833,117.47522679692952,21.23237962316818,128.2861130495464,41.29727843684577,121.22958827634334,117.65317515701328,346.42707606420095,260.748080949058,0.3499425900932659,0.4512139637951891
43,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.20626334519573,False,6.0,554.7145907473309,144.18391459074735,127.07544483985764,23.681281138790037,97.93153024911032,16.718007117437722,92.8499644128114,37.64754448398576,380.3775088967971,194.75686832740212,0.2440995123031923,0.1933053494200634
44,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.640542025270097,False,2.85,376.3576268082769,190.3418787767808,132.07251419154002,36.20692180919245,146.87255081486907,31.8264054202527,166.33107489470794,100.66910822193736,380.9181468595495,287.6971250686687,0.4366583116766994,0.3499135008662643
45,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,7.718367346938775,False,4.95,482.5795918367347,267.3537414965986,121.31972789115645,22.304761904761904,121.59183673469389,35.61088435374149,107.22312925170068,97.71020408163264,353.7755102040816,244.55918367346945,0.3030823959234689,0.3995360248343541
46,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.7086553323029365,False,3.0,368.87619783616697,222.43292117465225,130.57882534775888,38.812519319938175,162.06429675425036,39.57975270479135,170.67372488408037,130.15146831530137,332.9273570324575,328.5919629057188,0.512645540472786,0.3960884105757786
47,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.812066076131194,False,3.6,449.662676562126,280.8486952358152,136.66195834330858,37.78740723006943,129.2061288005746,36.84247067273162,197.51975101747664,113.19942542494614,401.8187694517596,264.20445295666747,0.4915642723384277,0.4284538892442972
48,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,True,21.80253164556962,False,3.9,362.5658227848101,128.45696202531644,121.96075949367088,16.456962025316454,130.29113924050634,37.69113924050633,68.94050632911393,90.9506329113924,301.73544303797473,246.86202531645569,0.2284799744935415,0.3684269899139067
49,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.197190293742018,False,4.8,375.0358876117497,120.86577266922096,137.5431673052363,30.43652618135377,90.658748403576,18.734227330779053,101.75683269476372,40.12809706257983,329.64431673052366,177.7702426564495,0.3086867497186293,0.2257301135608478
50,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.3523213697728025,False,2.85,338.7132038195588,125.528152782351,153.703654922621,33.048073756997034,146.4764570299638,31.661178794863357,112.8534738228515,83.20250246954231,369.8159367797168,281.9285479091208,0.3051611966903237,0.2951191111599046
51,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.797854588796186,False,3.9,422.69058402860543,224.5687723480334,139.76019070321811,29.20405244338498,137.75566150178784,36.10297973778307,138.40715137067937,101.2405244338498,360.704410011919,273.92657926102504,0.3837134992779986,0.3695900000174045
52,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,True,20.87571998227736,False,4.05,344.13003987594146,110.220868409393,116.95702259636688,14.018830305715552,110.70137350465218,34.438635356668144,57.85799734160391,75.8010633584404,296.46677004873726,208.620735489588,0.1951584568216276,0.3633438602378216
53,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.37648504711184,False,,,,128.17513314215486,22.31790249897583,,,125.0938140106514,,367.2402703809914,,0.3406320714252647,
54,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.560602494704637,False,3.6,380.2325253000706,224.3523181925159,138.4796422687691,31.16309719934102,113.93080724876442,33.352553542009886,151.6001412096964,97.5189456342669,350.58531419157447,236.25794304542248,0.4324201130879537,0.4127647281493435
55,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,True,9.965102901700115,False,3.0,316.59951425284424,95.82001789594784,146.78959478460948,22.13549789083472,136.733606033491,26.612297072734243,71.94030423111339,72.62750862840342,333.66700754186377,266.4557075290809,0.2156050871229375,0.2725687856413317
56,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.435308913692816,False,,,,,,207.7961012419431,146.89199811350414,,279.53293507310167,,433.7391919509511,,0.644472393227293
57,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,5.866482112436116,False,,,,139.35679301533222,29.22721465076661,,,172.36509795570697,,400.8646720613288,,0.4299832586128633,
58,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,4.831877729257642,False,2.55,303.12308951965065,147.7322598253275,133.4159388646288,25.26528384279476,150.00463973799123,37.45414847161572,118.78275109170303,119.81004366812226,326.8294213973799,295.8160480349345,0.3634395905479985,0.4050153616208585
59,0.15,3963L_GLUT3_WGA594_0001.nd2,3963,M,L,9.3,Het,Control,0,False,6.174989849776695,False,2.85,496.7344701583434,438.2813641900122,302.4746244417377,74.33049127080795,142.85992691839218,84.21112464474218,310.260251725538,314.00933820544054,666.3633779943159,291.99918798213565,0.4656021953958347,1.075377436407979
121,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,8.19622641509434,False,,,,83.67291897891232,6.829522752497226,,,18.11920088790233,,206.73007769145397,,0.0876466602742991,
122,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,7.0735721200387225,False,,,,77.2110358180058,7.424975798644724,,,19.53281703775412,,187.3136495643756,,0.1042786635313574,
123,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,8.072892173328855,False,2.7,239.4954652334565,27.24958011420893,87.344642257306,8.24319785018475,150.65636546859255,11.756130332549548,23.817937520994285,26.595230097413506,214.46960026872688,286.9993281827343,0.1110550748970987,0.0926665238759031
124,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.814707585408223,False,,,,,,,,,,,,,
125,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.981680721139866,False,,,,,,125.3945914510032,10.649898226228556,,23.210235533585344,,249.26170398371625,,0.0931159306168492
126,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,18.163640158630766,False,3.15,183.45439365476935,25.668127739511583,58.53475266123982,5.384470882905448,84.76163640158632,8.796284700480067,17.42725944479232,21.18910457107076,146.0713838447088,172.86996451680233,0.1193064581582903,0.122572504890005
127,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.083531864204884,False,3.15,257.2717391304348,32.450714711137586,70.38400833829661,7.575044669446099,120.43225134008338,9.184931506849315,23.915872543180463,23.705926146515782,187.3755211435378,249.3819237641453,0.1276360561786502,0.0950587187262851
128,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.627129337539432,False,,,,68.84700315457413,9.253312302839117,,,24.182965299684543,,164.0659305993691,,0.1473978492142691,
129,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.199683794466403,False,2.55,196.8191304347826,20.969169960474307,77.14292490118576,9.349565217391303,107.5704347826087,8.482055335968381,22.35478260869565,19.7606324110672,188.90355731225296,224.8594466403162,0.1183396592777961,0.0878799299131789
130,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.09255079006772,False,3.6,300.64710308502634,30.683220466516172,62.44319036869827,7.454477050413845,138.62603461249057,9.695259593679456,19.959367945823928,22.93378480060196,163.13393528969152,292.69601203912714,0.1223495768086529,0.0783535950518389
131,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.409537753608031,False,,,,90.97071742313324,12.70361848985568,,,27.49194729136164,,214.5264588998117,,0.1281517787239519,
132,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.797818974918211,False,,,,56.452126499454735,5.461286804798255,,,15.671755725190838,,136.53653217011995,,0.1147806779336123,
133,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.3370348139255706,False,3.0,173.15126050420167,24.285114045618247,60.22268907563025,7.663865546218488,83.18847539015606,7.422869147659064,20.49519807923169,18.876650660264108,142.80582232893158,173.75660264105642,0.1435179444716484,0.1086384653782578
134,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.71825876662636,False,,,,,,81.19637243047158,7.401934703748489,,17.48875453446191,,169.4415961305925,,0.1032140568422344
135,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,15.7149885208265,False,2.85,241.53771728435552,37.17235159068547,66.27959986880944,7.816333224007872,118.91193834043948,11.23040341095441,28.800754345687107,29.460478845523127,186.73843883240409,252.18776648081337,0.1542304547781697,0.1168196191934016
136,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.987221959299574,False,,,,,,86.86890676762896,7.206105063890203,,17.23213440605774,,178.9787032654993,,0.0962803623652104
137,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.980682349275588,False,,,,,,139.9562237108584,11.169496806356127,,23.8435893441346,,283.89188347094563,,0.083988274171899
138,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,20.07255520504732,False,2.7,194.404686795854,30.268364127985578,63.48062190175754,7.881027489860298,105.93488057683642,11.35984677782785,25.341369986480395,27.521180712032447,170.6964849031095,213.4598918431726,0.1484586516287352,0.1289290483303161
139,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.408218255304816,False,,,,,,126.81525766251264,10.522903334456046,,27.042775345234087,,266.7000673627484,,0.1013977072171198
140,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.478539713862851,False,3.15,256.59151455352736,27.504686729156383,62.58633448445979,9.064134188455846,115.86211149481994,9.22496299950666,22.44523926985693,22.0399605328071,168.0416872224963,254.94548593981253,0.1335694710095252,0.0864496990466828
141,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,25.231756046267087,False,,,,74.33964248159832,12.740273396424817,,,46.41156677181914,,211.5564668769716,,0.2193814609260292,
142,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.877331491167473,False,,,,,,110.74607717359125,10.564492253034638,,22.583637619658543,,224.24158689430573,,0.1007111924796676
143,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.437454279444038,False,,,,,,89.14118507681053,9.2457937088515,,19.35040234089247,,175.72348207754206,,0.1101184776907257
144,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.3117922686450605,False,,,,,,83.4427957828973,7.86958219445529,,19.408629441624363,,174.03475204998048,,0.1115215737834387
145,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,9.96666253563019,False,,,,,,120.58507869624488,10.952534390878672,,26.993679514190116,,243.0633287891932,,0.1110561582804681
146,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.537191334646265,False,,,,,,97.9219815179518,9.244053931222544,,21.38176033934252,,199.99136494470537,,0.106913417713081
147,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,12.616935483870968,False,2.4,201.1703036053131,23.128795066413662,105.53486717267552,13.231736242884253,111.16081593927892,9.8323055028463,28.54696394686907,23.242884250474383,232.5583491461101,231.3237666034156,0.1227518343318381,0.1004777182723394
148,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.072763205174272,False,,,,,,106.73948975925262,8.802012217031981,,21.09486166007905,,222.2822493711822,,0.0949012425407545
149,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.206648697214735,False,,,,,,97.86096136567836,8.657681940700808,,19.12264150943396,,192.5062893081761,,0.0993351520002613
150,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.109514925373135,False,2.7,180.18190298507463,22.165671641791047,60.879104477611946,9.780597014925371,103.47126865671642,8.678544776119404,23.526865671641797,19.36865671641791,157.14869402985076,206.3567164179105,0.1497108570763738,0.0938600742085506
151,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.353544494720965,False,3.3,212.2316742081448,24.964404223227756,61.3683257918552,7.547812971342383,102.33212669683256,9.235595776772248,19.26153846153846,20.45580693815988,150.2733031674208,209.12850678733028,0.1281767157276034,0.0978145316121922
152,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,True,9.88032293810353,False,3.0,217.58904543295867,31.953458920373595,67.83710622130758,8.184422985594427,107.31264840905492,11.238404305841382,25.408105113186643,25.968181098622765,177.9338293493747,214.8049707139465,0.1427952470089181,0.1208919002773186
153,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.621540762902019,False,,,,90.47120418848168,13.2378459237098,,,35.84442782348541,,252.3821989528796,,0.1420243898824958,
154,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,6.564289544235925,False,,,,,,102.53029490616623,10.949490616621986,,25.52032171581769,,212.27892761394105,,0.1202207020860307
155,0.15,3963R_GLUT3_WGA594_0001.nd2,3963,M,R,9.3,Het,Experimental,30,False,5.398413510747186,False,,,,,,90.4664790174002,8.331371545547595,,17.500255885363355,,177.6484135107472,,0.0985106229744328
