mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
11,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,5.4353604510672575,False,,,,175.77728554168345,65.94724124043495,,,123.25251711639147,,352.8896496173984,,0.34926645553368135,
12,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,7.222614840989399,False,,,,,,184.57597173144876,83.8268551236749,,164.9530035335689,,351.990812720848,,0.468628718626209
13,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,7.725236593059937,False,,,,,,194.1905362776025,88.73375394321766,,189.49116719242903,,387.3561514195584,,0.4891910622769091
14,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,6.863182167563413,False,,,,273.4761721752498,36.2152190622598,,,74.59108378170639,,550.0757109915451,,0.13560148592500368,
15,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,7.482670089858793,False,,,,211.0239623448866,41.08301240907146,,,96.60162601626016,,497.8741976893453,,0.1940281831526765,
16,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,8.497765006385697,False,4.05,1061.256385696041,243.96934865900386,376.426245210728,92.73882503192847,371.55906768837804,72.91922094508301,201.07982120051088,153.2838441890166,795.617496807152,772.5028735632184,0.2527342875281816,0.19842495016489087
17,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,True,11.46523418638339,False,2.55,563.3594881699662,153.7684693384838,279.70666344760986,77.85562530178659,333.63133751810716,66.14389183969098,170.6067117334621,155.4352969579913,601.6825205214872,670.7124577498794,0.2835493901095793,0.23174654825921825
18,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,8.045836249125262,False,3.0,589.7127361791463,118.75157452764172,322.74317704688593,72.43386983904828,299.5636808957313,54.97130860741777,136.7851644506648,109.37158852344297,640.3012596221134,571.7183344996502,0.2136262616934274,0.19130327282430348
19,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,8.23404255319149,False,3.15,564.686170212766,163.8931737588653,256.43085106382983,70.95567375886525,250.5008865248227,60.54432624113475,157.0664893617021,130.91445035460993,553.7260638297871,495.40248226950354,0.2836537768790736,0.26425876946533194
20,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,7.97117903930131,False,,,,249.7371179039301,48.341484716157204,,,90.57991266375545,,518.7144104803493,,0.17462386013119435,
21,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,9.408354114713218,False,,,,,,431.4324605153783,115.49501246882794,,228.28137988362428,,794.4989609310057,,0.28732747443259177
22,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,7.193123628383321,False,,,,363.14776883686903,35.31382589612289,,,91.59765910753474,,726.8258961228969,,0.12602420964379998,
23,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,8.064199814986123,False,3.15,679.7705827937095,176.75171137835335,283.43311748381126,75.20388529139686,306.3663274745606,60.1631822386679,163.0640148011101,141.30527289546714,624.895467160037,616.5703977798335,0.26094606757540945,0.2291794633739857
24,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,7.968610915905364,False,,,,551.7472475989694,106.54321855235419,,,209.93487936284848,,1125.323963457484,,0.18655505985835166,
25,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,True,14.646935724962631,False,,,,,,492.48759342301946,68.12855007473841,,145.43198804185351,,991.0843049327353,,0.14674027962911182
26,0.15,3723R_GLUT1_WGA594_0003.nd2,3723,F,R,14.7,Homo,Experimental,30,False,8.505291908501196,False,3.9,997.2867872994195,158.81461249573232,457.6985319221577,73.2492318197337,254.79276203482416,24.99795151928986,158.541823147832,63.70365312393307,961.7002389894161,541.9436667804712,0.16485575933144467,0.11754663266456797
