mask_id,Slice_Seperation,file_name,DJID,Sex,Eye,Age_Months,Genotype,Experimental_Condition,Time_Condition,eGFP_Value,eGFP_Raw_Intensity,In_Rip,Length_um,WGA_Middle_Integral,GLUT1_Middle_Integral,WGA_Top_Integral,GLUT1_Top_Integral,WGA_Bottom_Integral,GLUT1_Bottom_Integral,GLUT1_Top_Surface_Integral,GLUT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,Top_Surface_Ratio,Bot_Surface_Ratio
21,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.445048966267683,False,,,,192.25716358360535,5.964454116793616,,,11.290533188248094,,399.848023213638,,0.028237061415245724,
22,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.046304957904583,False,,,,151.24368568755847,4.007015902712816,,,7.6033676333021525,,342.4242282507016,,0.02220452586589592,
23,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.152225219150371,False,,,,151.32451112609576,2.3708698583951446,,,4.089177343223197,,297.5682737693864,,0.013741980256915039,
24,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.29421768707483,False,,,,,,,,,,,,,
25,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.857519788918206,False,,,,131.9598358252712,1.585458809733216,,,3.1506889475227204,,265.2955145118733,,0.011876148578387334,
26,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,5.891784292435759,False,,,,51.19326818675353,1.7799493304379297,,,7.978646398841839,,291.0401737242128,,0.027414244214966476,
27,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,7.248904267589388,False,,,,138.6717416378316,1.8666666666666667,,,3.51764705882353,,277.73310265282583,,0.01266556642050943,
28,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,5.871825876662636,False,,,,104.50362756952842,1.2835550181378477,,,2.4836759371221286,,218.57920193470375,,0.011362819129809423,
29,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.897365044902793,False,,,,103.09918089410836,4.028915424849502,,,9.609296358432841,,302.24967926576534,,0.03179257751993667,
30,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.395529197080292,False,,,,187.53877737226279,4.805656934306569,,,8.494525547445257,,402.3686131386862,,0.02111130259684895,
31,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.957122536069904,False,,,,176.383255435887,2.653728916886812,,,4.491769965454176,,335.5232676285309,,0.013387357595799185,
32,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.08029689608637,False,,,,168.70546558704453,6.101889338731445,,,10.539136302294198,,350.7108636977058,,0.03005078368880633,
33,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.323867996930161,False,,,,,,,,,,,,,
34,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.8157449891330595,False,,,,116.24704177734847,4.038396522579087,,,8.1142236174837,,314.336392175803,,0.025813821814642302,
35,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.009034907597536,False,,,,169.7987679671458,2.489938398357289,,,4.412320328542095,,325.7030800821355,,0.013547063563013897,
36,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.76175362031343,False,,,,165.83356476889506,2.728228526086094,,,4.431065264828407,,309.42689942471725,,0.014320232898518486,
37,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.403971119133574,False,,,,171.84765342960293,2.3505415162454875,,,4.1389891696750905,,326.7451263537906,,0.01266733253488074,
38,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.127167630057803,False,,,,163.83754183145723,2.835108001216915,,,4.653483419531487,,308.9607544873745,,0.015061729853853166,
39,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,5.7328165374677,False,,,,152.06356589147288,2.965374677002584,,,4.962790697674418,,303.2558139534883,,0.016365030674846626,
40,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.095185512367491,False,,,,158.45075088339223,2.7897526501766783,,,4.801457597173145,,308.93661660777383,,0.015541885743084573,
41,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.205384203957925,False,,,,,,,,,,,,,
42,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.154108689944867,False,,,,161.50511945392492,3.427408768705697,,,5.520084011551588,,313.9884484116566,,0.01758053214847715,
43,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.202498006909381,False,,,,80.75498272654796,2.110815838426787,,,5.685091682168482,,261.6377889981398,,0.02172886303594662,
44,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.109113607990013,False,,,,163.01997503121098,2.5985018726591758,,,4.5545568039950055,,319.4302122347066,,0.014258378292183804,
45,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.039940828402367,False,,,,152.58321005917162,2.4193786982248517,,,3.8535502958579877,,287.8380177514793,,0.013387912847513983,
46,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.073827851644507,False,,,,163.1592022393282,2.531140657802659,,,4.2872638208537435,,313.56508047585714,,0.01367264433382543,
47,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.282206632653061,False,,,,75.99011479591837,3.5366709183673466,,,9.397959183673468,,251.71524234693877,,0.037335677792289884,
48,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.235069075451647,False,,,,43.26695005313496,1.4425079702444208,,,6.602337938363443,,237.67013815090334,,0.02777941726179936,
49,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.033891702376315,False,,,,178.33580054538373,3.480716790027269,,,5.960654460459679,,334.19867549668874,,0.017835661531575214,
50,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.274477142328336,False,,,,163.63779381824915,3.9418841384416066,,,6.136220618175087,,311.8099204145845,,0.019679363023525128,
51,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.090755830289407,False,,,,164.63866254565892,4.560550716493397,,,7.048328182073616,,312.9050295026694,,0.02252545506627431,
52,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,5.950381679389313,False,,,,157.5,2.6360574764256848,,,4.243601257296812,,295.554557700943,,0.014358097842601033,
53,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.075488454706927,False,,,,148.4298401420959,1.7104795737122558,,,3.112788632326821,,284.2895204262877,,0.010949361157102247,
54,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.3247347618057,False,,,,159.75223632203037,2.727688787185355,,,4.29103390888288,,295.05637611816104,,0.014543098391354377,
55,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.1432271432271435,False,,,,,,,,,,,,,
56,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.175714285714286,False,,,,181.63071428571433,2.508571428571429,,,4.382142857142857,,344.25928571428574,,0.012729192904849541,
57,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,5.650738916256158,False,,,,,,,,,,,,,
58,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,5.9390642002176275,False,,,,,,,,,,,,,
59,0.15,3919L_GLUT1647_WGA594_0001.nd2,3919,M,L,11.1,Homo,Control,0,False,6.298969072164948,False,,,,151.9015932521087,2.623867541393314,,,4.270852858481724,,287.7853795688847,,0.014840409422047954,
60,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.608946608946609,False,5.55,1585.321067821068,39.9033189033189,103.5952380952381,3.025252525252525,497.05844155844153,6.029581529581529,23.363636363636363,12.378066378066375,827.465367965368,900.1320346320347,0.028235183329889165,0.01375138968709897
61,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.87080103359173,False,6.45,1601.967700258398,31.270025839793284,68.50904392764858,1.2700258397932818,518.5671834625323,6.217054263565891,11.492248062015504,13.618863049095607,564.9728682170542,1015.9689922480621,0.020341238860341792,0.013404801871916169
62,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,9.04339908952959,False,6.45,1719.3183611532627,40.132018209408194,81.93839150227618,2.447040971168437,482.75811836115327,6.031259484066768,18.304704097116844,13.767223065250382,641.1799696509863,977.5553869499242,0.028548465272676325,0.014083317681063134
63,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.3501423342822285,False,,,,,,547.1167141114274,15.695811305408704,,54.77836518910126,,1147.9845465636438,,0.047716988310577725
64,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,9.246158224245873,False,5.25,1464.0264655663061,35.85828116107,61.60643141718839,1.2376209447922595,511.00711439954466,10.368810472396131,12.322424587364825,21.523619806488327,518.9308480364257,1000.2037564029597,0.023745793170692114,0.021519235124544907
65,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,9.359408033826638,False,5.25,1736.7732077647509,197.4618489333077,62.771093599846246,15.120315202767634,529.2071881606765,14.459158177974244,120.62079569479147,40.47126657697482,597.3361522198732,1057.394195656352,0.20193118271266497,0.03827453067477191
66,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,8.083270440251573,False,5.85,1842.5454088050312,89.70364779874214,90.6,5.968805031446541,495.84930817610064,12.75496855345912,46.34037735849056,29.091572327044023,804.2820125786163,966.7162264150944,0.05761707539612657,0.03009318715475094
67,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,12.985077519379844,False,,,,,,571.1709302325582,12.119767441860466,,31.24108527131783,,1097.836046511628,,0.028456968024129215
68,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.210353535353535,False,4.2,1433.1280303030305,69.3570707070707,72.46489898989898,6.836868686868687,619.7244949494949,12.107070707070706,46.92070707070707,27.006313131313128,578.755808080808,1205.740404040404,0.08107168241870295,0.022398115747648245
69,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,15.688248789191945,False,,,,,,489.72648483303595,10.160336477185826,,21.1929645679327,,927.0430792760643,,0.02286081956890554
70,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.400745077168707,False,,,,,,539.0761043108035,9.053751995742415,,20.3113358169239,,1052.2559872272486,,0.019302656448119026
71,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,8.049546044098573,False,,,,,,505.862775616083,7.834500648508431,,15.9431906614786,,960.4363164721142,,0.016599945658074773
72,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.315458207452165,False,,,,,,435.8559919436052,9.90281973816717,,22.721299093655592,,887.301863041289,,0.02560718064512651
73,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.472924187725631,False,,,,,,494.5334629269648,7.28714246042766,,15.133574007220215,,951.1313524021105,,0.015911129381867103
74,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.453274806514958,False,,,,,,530.7504909321935,13.582880905625505,,35.679103615571215,,1018.8077856070232,,0.035020446564719754
75,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.989289587852495,False,,,,,,546.6527928416485,8.593275488069414,,19.185601952277654,,1090.8284978308027,,0.0175881011455327
76,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.162628028978267,False,,,,,,524.7319510367224,5.300274793904571,,11.637771671246565,,1020.3782163377466,,0.011405350961936301
77,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.290076335877863,False,,,,,,431.3250636132315,8.135496183206106,,17.877544529262085,,861.0817430025445,,0.020761727529983478
78,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.464301168325401,False,,,,,,440.92903504976204,7.851146689744699,,15.84941583729987,,878.7421029857204,,0.018036481674712047
80,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.143358531317494,False,,,,,,432.47192224622034,6.733261339092873,,15.607721382289416,,865.7170626349891,,0.018028663238753878
81,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,8.055330634278002,False,,,,,,429.7940620782726,6.674493927125507,,15.415654520917677,,832.7562753036439,,0.018511604148881065
82,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.926865671641791,False,,,,,,536.7208955223881,6.328358208955224,,14.402985074626866,,996.7716417910449,,0.014449633668095657
83,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.436318174714799,False,,,,,,529.423347398031,8.591498671667448,,18.105954055321146,,1055.4541334583528,,0.01715465739472192
84,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,13.01271288078676,False,,,,,,545.4531062604941,9.0076757016071,,18.221156152554567,,1050.4372751259293,,0.017346258157461297
85,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.925911634188694,False,,,,,,513.7792784101871,8.47790854717345,,17.72853559714451,,1008.9965271078526,,0.017570462455367294
86,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,10.890977443609023,False,,,,,,500.10416666666663,5.738721804511278,,13.810620300751879,,1003.0689223057645,,0.013768366254439692
87,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,15.337150407399252,False,,,,,,450.31358731556924,6.277251706672539,,13.921603171107684,,919.5368861484253,,0.01513979850163461
88,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.178795811518325,False,,,,,,474.45366492146593,5.089005235602094,,11.73193717277487,,917.0554973821991,,0.0127930503729213
89,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.883520688830424,False,,,,,,,,,,,,,
90,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.333475116971501,False,,,,,,475.59464057847725,6.224159931943854,,14.85793279455551,,914.5231816248404,,0.01624664425472223
91,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.77255216693419,False,,,,,,513.595345104334,9.015569823434992,,19.564205457463885,,995.5598715890852,,0.01965146046539224
92,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.62496644295302,False,,,,,,453.573422818792,6.812885906040268,,14.453959731543625,,895.7753020134227,,0.016135697980348022
93,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.4786103189007,False,,,,,,572.609022556391,11.85662431941924,,27.326938034742028,,1074.8918848846254,,0.02542296431763944
94,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.915276202818728,False,,,,,,479.4961930989794,5.782439656568928,,13.093147578162968,,941.773691884011,,0.01390264740987851
95,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.4802826532938225,False,,,,,,550.4527011625256,11.72167768406656,,27.962160930020517,,1068.3888762252109,,0.02617226887349793
97,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.142709142709143,False,3.75,2317.8098938098938,113.61901061901062,133.01295001295,8.03004403004403,769.053613053613,25.62962962962963,71.57523957523958,57.84175084175085,1274.6741776741778,1559.4382284382284,0.056151792221788524,0.037091402395386414
98,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.337741607324517,False,,,,,,453.42658528314684,6.7480501865038995,,14.62767039674466,,892.005425567989,,0.016398633884351563
99,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.738669238187078,False,4.8,1708.4429443908712,150.60623593699776,104.52876888460302,14.408228865316618,499.46833815493414,10.006750241080038,119.73706203792992,22.487303117968494,908.303117968499,964.1260045001608,0.13182500386625617,0.023324029237886554
100,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.413985413985413,False,,,,,,486.83926783926785,5.425997425997426,,11.298298298298299,,901.4560274560275,,0.012533388156694558
101,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.626552053486151,False,,,,,,542.3767908309455,10.378223495702006,,22.5702005730659,,1096.0420248328558,,0.02059245910439229
102,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.687560896394934,False,,,,,,529.2348164988632,9.59240012991231,,24.143553101656384,,999.0194868463786,,0.024167249407587372
103,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.284879725085911,False,4.95,1587.3743986254296,37.39604810996563,412.77938144329903,9.862027491408936,415.3764604810997,5.2982817869415815,28.075257731958764,11.720103092783505,1080.706357388316,812.7101374570447,0.025978618095489604,0.014421012551234437
104,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.560967636482511,False,,,,,,524.3739784243216,7.762340634194182,,17.216737495913698,,1005.3631905851586,,0.01712489342870502
105,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.75525876460768,False,,,,,,390.50517529215364,4.282470784641069,,9.22136894824708,,758.4647746243741,,0.0121579396390741
106,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.232694106641722,False,,,,,,605.3716089803555,15.486202057998128,,46.133536014967255,,1168.6945743685687,,0.03947441617917379
107,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.547309180443194,False,5.3999999999999995,1897.234963067183,124.85684136475555,102.22265212803377,6.55750967288076,555.4667604642983,15.008090045726345,70.86950404502288,31.780513542033063,863.5694688709111,1061.9634189236722,0.08206578231359017,0.02992618481552166
108,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.695855406668744,False,6.0,2834.722031785603,145.8441882206295,240.08538485509507,22.92521034590215,543.4122779682144,11.531006544094735,104.49174197569337,27.47553755063883,1289.2097226550325,1121.8248675599875,0.08105100368037896,0.02449182429909865
109,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,10.249763481551561,False,,,,,,303.3415326395459,6.292336802270578,,13.372753074739828,,587.4881740775782,,0.022762591086597683
110,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,9.02249732174741,False,7.5,2178.0338054993454,47.420902273538864,97.87120580883229,2.1714081656945603,399.74562552077134,4.76062373526961,21.34864897036067,11.322104511367693,889.7827639566718,806.8594214974408,0.023993102401116243,0.014032313696424506
111,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.338628541170241,False,,,,,,387.29361927455653,6.212867355043686,,13.760921366163624,,752.9682287529786,,0.018275567070012565
112,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.35923402688271,False,,,,,,463.114527711287,14.02633032590683,,30.69821395691401,,949.8801325722703,,0.0323179871904294
113,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,7.469487622337363,False,7.199999999999999,2649.69142199194,187.7469775474957,418.92746113989637,49.41738629821531,397.57772020725383,7.823258491652274,157.51669545192863,16.961139896373055,1405.2049510650545,795.8603914795625,0.112095175392416,0.021311702502044436
114,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.28888888888889,False,7.05,2012.5425287356325,46.4544061302682,105.62758620689655,1.3272030651340996,381.32030651341,6.171647509578543,16.022222222222222,14.40383141762452,934.6957854406131,746.5272030651341,0.017141643807315754,0.019294449496929843
115,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.667107001321003,False,6.3,2302.5255394099518,116.18009687362398,234.14619110523998,15.876045794804051,494.4495816820784,9.969176574196391,84.3335535006605,20.555041831792167,1159.1754733597534,981.0660501981505,0.07275305200879396,0.020951741044999538
116,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,8.08815336719646,False,6.3,2414.9903326232998,141.8225462887105,226.12305423562182,17.394396198590854,525.2770768474521,10.118302474193019,98.18712108798952,21.22415205636572,1130.4574799279044,1028.2182533180403,0.08685609395432677,0.02064167990392681
117,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,8.093811074918566,False,7.6499999999999995,1918.5273615635178,33.465472312703575,105.20130293159609,1.1856677524429968,401.72736156351795,5.358631921824105,11.233224755700327,12.027361563517916,859.3459283387623,774.4530944625408,0.013071831011541237,0.015530135587959307
118,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,True,8.552463211772233,False,8.85,3719.1541906589896,124.72008957133717,519.2117722328854,41.92098528470889,437.3573256557902,7.770953294945618,103.47184900831735,16.59277031349968,1826.411708253359,893.2898272552784,0.05665308021227588,0.018574901232764077
119,0.15,3919L_GLUT1647_WGA594_0002.nd2,3919,M,L,11.1,Homo,Control,0,False,6.4526315789473685,False,4.6499999999999995,2598.686666666667,244.9459649122807,375.55298245614034,42.81999999999999,807.5817543859648,66.23473684210526,138.42526315789473,153.13543859649124,1363.615438596491,1659.5919298245615,0.10151341737548068,0.09227294724955638
