DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3604,homo,R,Male,2.8,1,Dark,0,,30,8252.0,,1036385.0,,2663.0,,,806832.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,,743.0,,203727.0,,,479.0,,,297128.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,5035.0,,822855.0,,1329.0,,,322999.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,5.7,30,6750.0,2738.0,1020446.0,391694.0,1953.0,43245.0,2692.0,584304.0,3027425.0,620526.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,,2884.0,,569681.0,,,3082.0,,,872629.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,5.3999999999999995,30,4339.0,2020.0,954260.0,331973.0,653.0,26570.0,2570.0,597383.0,2884781.0,552922.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.8,30,9690.0,370.0,497293.0,228086.0,16844.0,15574.0,367.0,881310.0,1581487.0,292866.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,5.25,30,8575.0,3091.0,1156856.0,439572.0,3334.0,36187.0,2717.0,721131.0,2659440.0,679769.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,4.2,30,3600.0,1523.0,557486.0,159133.0,1239.0,14952.0,1696.0,387488.0,1097478.0,242811.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,6.1499999999999995,30,3285.0,778.0,656091.0,189781.0,1067.0,17642.0,771.0,313355.0,1433140.0,310198.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,5.55,30,5419.0,2075.0,620251.0,228759.0,1798.0,41394.0,1541.0,442359.0,1634238.0,385627.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,4063.0,,280533.0,,4940.0,,,437806.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,,1391.0,,304995.0,,,693.0,,,467886.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,6.0,30,5925.0,1865.0,850001.0,279525.0,1088.0,26448.0,1979.0,218469.0,2774128.0,457178.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,6.45,30,5675.0,1583.0,743474.0,272257.0,883.0,38038.0,1429.0,177462.0,2912690.0,439994.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,5.55,30,4302.0,1552.0,662938.0,213637.0,1655.0,17394.0,1287.0,417438.0,1305177.0,342766.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,4275.0,,860798.0,,1317.0,,,402872.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2486.0,,553136.0,,478.0,,,336598.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.5,30,11125.0,14277.0,1613597.0,912355.0,4196.0,46068.0,14976.0,1185135.0,3971130.0,1329591.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,5092.0,,231205.0,,9343.0,,,378065.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,6.3,30,3107.0,2417.0,800097.0,325942.0,425.0,42665.0,1896.0,479886.0,3025447.0,325377.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,1718.0,,352895.0,,1644.0,,,612284.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2921.0,,725047.0,,595.0,,,195537.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,4988.0,,915942.0,,1376.0,,,361957.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,1998.0,,491515.0,,509.0,,,227747.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.6499999999999995,30,7190.0,5128.0,1226509.0,535095.0,1169.0,34569.0,6663.0,294117.0,3933265.0,769720.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,1593.0,,240055.0,,541.0,,,147097.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2604.0,,389464.0,,650.0,,,286956.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,3742.0,,571038.0,,1312.0,,,356294.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,5446.0,,656025.0,,1434.0,,,469995.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,4626.0,,660555.0,,1164.0,,,251129.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,3365.0,,483280.0,,703.0,,,314841.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2943.0,,621988.0,,726.0,,,340480.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2065.0,,495253.0,,546.0,,,193147.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,4780.0,,788777.0,,1609.0,,,396218.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,4138.0,,283656.0,,9213.0,,,455571.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,4097.0,,643132.0,,961.0,,,466222.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,365.0,,92418.0,,95.0,,,62482.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,6.8999999999999995,30,3339.0,1150.0,513221.0,157318.0,1018.0,18678.0,772.0,212213.0,1377572.0,157972.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,3281.0,,730021.0,,608.0,,,463956.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,3666.0,,283379.0,,8750.0,,,627703.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,3703.0,,412202.0,,5567.0,,,692363.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,7688.0,,1066323.0,,22911.0,,,1789020.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,5179.0,,574436.0,,1462.0,,,361652.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.8,30,1815.0,1288.0,256604.0,126623.0,585.0,7567.0,1660.0,185703.0,578617.0,187249.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,5594.0,,1264454.0,,1965.0,,,632804.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.5,30,6979.0,7520.0,854417.0,400736.0,1409.0,51860.0,9562.0,547945.0,2397690.0,625405.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,3293.0,,807398.0,,1069.0,,,371674.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,3.75,30,4306.0,4354.0,558142.0,175415.0,1226.0,21356.0,6074.0,340525.0,1163667.0,261163.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,7273.0,,665777.0,,15788.0,,,1259985.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,14034.0,,592032.0,,22308.0,,,955206.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,4880.0,,803304.0,,1192.0,,,438921.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2287.0,,451237.0,,507.0,,,289762.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.05,30,15812.0,2885.0,2879317.0,957591.0,40587.0,14749.0,4701.0,4861575.0,6910401.0,1375917.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,3893.0,,761187.0,,858.0,,,498979.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,6678.0,,1220742.0,,1946.0,,,781601.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,4.05,30,9907.0,2632.0,1030988.0,260331.0,3263.0,19176.0,3849.0,475929.0,1826245.0,388930.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,5.55,30,6752.0,1324.0,726665.0,182093.0,2782.0,20920.0,1113.0,509222.0,1585287.0,302870.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,1362.0,,187671.0,,324.0,,,120915.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,5629.0,,731840.0,,1045.0,,,476737.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2307.0,,277170.0,,567.0,,,163854.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,4.95,30,10007.0,6805.0,1050621.0,485815.0,2433.0,77927.0,7526.0,746845.0,3004531.0,700155.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,5562.0,,702874.0,,1103.0,,,447065.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,,30,2808.0,,332019.0,,5708.0,,,576273.0,,,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,1,Dark,0,5.55,30,6489.0,2225.0,767552.0,185835.0,1885.0,29006.0,2662.0,535306.0,2020443.0,283081.0,3604R_GLUT1_WGA_0001
3604,homo,R,Male,2.8,0,Dark,0,,30,2442.0,,303694.0,,472.0,,,205799.0,,,3604R_GLUT1_WGA_0001
