DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
2006,het,L,Male,20.6,1,Light Flicker,0,4.6499999999999995,30,1989671,1246653.0,922350,3043392.0,1440902,8438612.0,1496728.0,804012,6997082.0,4200138.0,2006L_GLUT1_647_WGA_594_0001
2006,het,L,Male,20.6,0,Light Flicker,0,3.9,30,606679,596344.0,458100,1803179.0,361835,2877944.0,647929.0,402149,3755016.0,2490210.0,2006L_GLUT1_647_WGA_594_0001
2006,het,L,Male,20.6,0,Light Flicker,0,4.35,30,430957,362439.0,1105820,1507695.0,208876,2321398.0,345861.0,649815,4504867.0,1971547.0,2006L_GLUT1_647_WGA_594_0001
2006,het,L,Male,20.6,0,Light Flicker,0,5.25,30,567515,426876.0,576085,1406686.0,331532,2628768.0,493723.0,426909,3521970.0,1773524.0,2006L_GLUT1_647_WGA_594_0001
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,320740,158260.0,976175,724487.0,159403,1627773.0,189919.0,535737,2760629.0,977564.0,2006L_GLUT1_647_WGA_594_0001
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,122066,30621.0,2209560,748873.0,113014,294550.0,41040.0,1947389,3976195.0,919333.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,39140,12294.0,882442,345424.0,32673,102249.0,18748.0,706512,1914893.0,469821.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,5.7,30,114975,44307.0,2217186,1448386.0,87490,349547.0,62764.0,1667915,6448288.0,1799079.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.5999999999999996,30,74004,51101.0,1410554,1047744.0,53422,288673.0,67541.0,968911,2817232.0,1430799.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.0,30,96065,64376.0,962717,1510918.0,249955,225170.0,86851.0,3151585,3107622.0,1949700.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,78376,49386.0,1952322,1260595.0,63685,460672.0,64817.0,1446223,5170760.0,1557303.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.6499999999999995,30,41779,13079.0,581854,355442.0,35351,125756.0,18493.0,485877,1387601.0,466138.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.2,30,24383,7834.0,401539,173873.0,19246,62065.0,10334.0,301372,816981.0,231077.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.6499999999999995,30,156673,67284.0,2315935,1541281.0,115591,549535.0,88695.0,1659094,6142410.0,2055011.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.75,30,133642,78309.0,2346124,1848897.0,91666,624610.0,100572.0,1541586,5094315.0,2475772.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.35,30,26364,8609.0,548320,254632.0,21219,74818.0,13436.0,430788,1289791.0,345612.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.75,30,208348,90340.0,4221481,1924078.0,181848,578876.0,116874.0,3407888,8108491.0,2546568.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.2,30,157095,76486.0,2608421,1583892.0,129639,581766.0,103083.0,2013617,5285188.0,2177010.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.75,30,299671,172859.0,4715347,3548239.0,205519,1040290.0,216028.0,3180818,11703184.0,4745027.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,3.15,30,238787,145865.0,3368142,2567404.0,167143,837651.0,175664.0,2540668,6070527.0,3411010.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.3,30,84456,36166.0,1801689,947757.0,76182,223194.0,57078.0,1584416,3772301.0,1356458.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,30710,13102.0,740924,377917.0,25617,120827.0,17709.0,570335,1859594.0,455477.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.55,30,282250,41014.0,2114069,1111132.0,236965,570642.0,55027.0,1472706,5405794.0,1372694.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.05,30,98776,49699.0,1092330,1313415.0,238513,275658.0,65411.0,3311541,3965347.0,1627047.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.6499999999999995,30,119774,64043.0,2192129,1404168.0,87359,533503.0,86298.0,1662793,5230137.0,1826175.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.9,30,143208,74375.0,2828758,1550549.0,113185,475186.0,93711.0,2059888,6219171.0,2060440.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.5999999999999996,30,25829,17963.0,560390,375331.0,19127,98117.0,26157.0,373597,1246320.0,484393.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.75,30,201404,84313.0,1784498,2042902.0,418043,501940.0,111935.0,5275604,6168471.0,2574369.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,3.0,30,517813,172047.0,1620997,2784136.0,805294,1053731.0,206313.0,5187094,5327525.0,3635545.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.5999999999999996,30,102896,49066.0,2133202,967722.0,83562,302612.0,63512.0,1733167,3892424.0,1293543.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.5999999999999996,30,344735,120047.0,3982888,2165643.0,245778,891214.0,147624.0,2958056,7976365.0,2821132.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.25,30,195745,77006.0,3179258,1669969.0,132914,811857.0,96265.0,2288275,8616857.0,2086900.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,4.2,30,348251,99085.0,4311964,1872880.0,225711,948018.0,127707.0,2816990,9195811.0,2580520.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,4.5,30,150674,45578.0,1938425,891526.0,101588,427422.0,61875.0,1330880,4294850.0,1201982.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.7,30,142241,47266.0,2736065,1205447.0,98895,575055.0,66602.0,1978455,6486209.0,1598453.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,3.3,30,787930,289414.0,2582941,2560778.0,458193,2614215.0,316025.0,1699800,6562176.0,3430601.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.3999999999999995,30,233860,106850.0,3177155,1530787.0,152545,1111016.0,136365.0,2424714,7401251.0,2109294.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,6.1499999999999995,30,132778,32116.0,2549991,860400.0,84504,420307.0,54333.0,1605538,7048176.0,1228555.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.75,30,9530,5794.0,248285,132714.0,8060,25306.0,8256.0,188580,531054.0,176946.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,37126,8710.0,368810,186528.0,24652,96865.0,10716.0,259329,800470.0,224153.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,111811,51416.0,1904263,1081829.0,76382,465662.0,65521.0,1246095,4807145.0,1428703.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,294736,146659.0,4267173,2344628.0,193676,1421062.0,192513.0,3229018,11096552.0,3195499.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.15,30,290389,144435.0,3200521,1972855.0,199096,704482.0,173789.0,2542874,5346370.0,2558116.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.5,30,124038,42657.0,1677755,845706.0,81664,402761.0,55551.0,1187494,3822324.0,1127545.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.75,30,140789,57751.0,2159959,1060170.0,108152,397984.0,76009.0,1694028,4271211.0,1406245.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.6499999999999995,30,213474,44234.0,461723,719422.0,134433,623948.0,52438.0,354943,2106936.0,874415.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,4.6499999999999995,30,174101,135161.0,3233890,1670897.0,107507,940734.0,165421.0,1855735,9303013.0,2239040.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,35486,15623.0,581883,270624.0,23986,149306.0,18486.0,382599,1294147.0,356591.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.7,30,321345,68868.0,2956314,1827071.0,169061,1165673.0,107201.0,1765807,9397603.0,2529893.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,5.25,30,115639,75471.0,2028186,1111194.0,68323,577135.0,92830.0,1156504,6275194.0,1451382.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,129415,46334.0,2116127,1018043.0,83988,380683.0,64723.0,1354397,5492587.0,1303459.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.7,30,366868,121722.0,4304170,2272329.0,212602,1718476.0,150549.0,2556196,13203800.0,2951612.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,120524,52608.0,1938732,941384.0,73181,541896.0,61396.0,1196665,4707564.0,1203802.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,5.1,30,54125,21773.0,584639,367085.0,33895,190585.0,24899.0,373033,1799893.0,483423.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.2,30,813893,133228.0,617265,1400684.0,450931,2257498.0,154331.0,426123,3707181.0,1806715.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.5,30,22619,15009.0,329714,217322.0,14449,95581.0,18031.0,236864,786651.0,279093.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,5.1,30,220532,102438.0,2764752,1753332.0,137879,857562.0,117293.0,1837792,8503487.0,2259083.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,36228,25573.0,489034,306182.0,20966,215149.0,28443.0,299830,1342293.0,385652.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,153915,57338.0,1250767,934353.0,83662,559748.0,69333.0,799809,4021250.0,1166623.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.5,30,89520,32545.0,1087945,599557.0,61808,258051.0,42591.0,725203,3015173.0,770796.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.25,30,241076,128250.0,3381155,1855080.0,132265,1267219.0,155867.0,1821222,10791597.0,2478839.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,197614,87441.0,2027624,1507205.0,100419,838763.0,107609.0,1121486,6853751.0,1941559.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.6499999999999995,30,246421,98542.0,2364777,1994329.0,134730,1130777.0,123147.0,1490347,7729254.0,2603673.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,463769,74870.0,877853,1047887.0,305712,1155946.0,84281.0,602553,3946559.0,1376751.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.05,30,221088,97220.0,2630458,1463010.0,134435,649243.0,138432.0,1714749,5959676.0,2033778.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,137732,88865.0,1662818,1317869.0,70087,920870.0,106685.0,812893,5946678.0,1722490.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.5999999999999996,30,91850,44633.0,1331739,829164.0,57483,275122.0,60331.0,869677,2873917.0,1094640.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,74514,40782.0,1108843,786560.0,43219,351129.0,53575.0,586854,3251517.0,1066754.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,61581,26446.0,1059883,460155.0,40186,197895.0,39475.0,706451,2830689.0,622290.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,231560,116300.0,3323807,2253164.0,133237,1106244.0,147193.0,1796818,9778591.0,3041704.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,79517,14969.0,863559,378262.0,52986,180907.0,24938.0,618847,2192315.0,483833.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.3,30,114035,62437.0,1548067,991237.0,69590,349507.0,79497.0,1148714,3221471.0,1293717.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.2,30,98923,85511.0,1386701,970901.0,49295,557595.0,105839.0,791000,4059317.0,1297802.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,6.6,30,110128,46713.0,1520485,1211173.0,54074,671164.0,59650.0,732006,6805527.0,1439000.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,4.6499999999999995,30,139909,127390.0,2268897,1266950.0,84322,817854.0,136797.0,1488954,6052943.0,1651250.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.35,30,15274,18079.0,429099,241606.0,9551,113478.0,21411.0,334798,1007935.0,319051.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.85,30,235832,107088.0,4269058,2478017.0,121619,1436589.0,146604.0,2229704,14368849.0,3294189.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.3999999999999995,30,144179,68353.0,2264507,1188109.0,68799,655272.0,98742.0,1186591,7619524.0,1634314.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.25,30,103472,37479.0,999035,612154.0,55328,374904.0,53547.0,630928,3083258.0,823746.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,106194,55112.0,1561701,996480.0,49972,490187.0,71637.0,892196,4710596.0,1257670.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.3999999999999995,30,160467,74336.0,2064128,1267217.0,88035,824612.0,96306.0,1210898,6014580.0,1749483.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,3.3,30,283891,145598.0,3374613,1877633.0,147231,911430.0,199102.0,2101237,8041514.0,2585831.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,3.5999999999999996,30,115591,83612.0,1989607,1113407.0,58937,462159.0,101152.0,1251309,4816619.0,1490694.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.2,30,122886,40013.0,2033794,1013525.0,88305,242762.0,69069.0,1358084,5344832.0,1426625.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.35,30,84124,36982.0,565372,673420.0,164079,284426.0,48429.0,1452413,1957660.0,839368.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,235535,131471.0,4464654,2872477.0,134282,1242193.0,162798.0,2510918,12084547.0,3885251.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.85,30,96239,71824.0,1697399,1326247.0,51449,897189.0,89184.0,920923,6007397.0,1695536.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,1,Light Flicker,0,4.05,30,14280,10824.0,283611,148830.0,7411,54842.0,12681.0,185507,616825.0,191681.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.25,30,70231,42806.0,969012,649693.0,31992,446788.0,52485.0,489514,3213564.0,865758.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,112722,80198.0,1338653,870255.0,59588,697109.0,95836.0,793618,4302904.0,1197145.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.55,30,82773,31110.0,699568,538253.0,40041,437653.0,40443.0,377944,2749607.0,730653.0,2006L_GLUT1_647_WGA_594_0002
2006,het,L,Male,20.6,0,Light Flicker,0,5.25,30,25178,20203.0,683356,318040.0,11203,176762.0,26548.0,307568,1599028.0,427592.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,3.0,30,104706,100463.0,1448305,770664.0,55937,276686.0,186848.0,849496,2697567.0,1079669.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,2.85,30,99454,188508.0,1949554,3450969.0,57988,422064.0,272757.0,1051552,7189296.0,4192561.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,5.85,30,33943,23188.0,968075,428278.0,24899,242257.0,17038.0,825511,2759746.0,303675.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,2.4,30,121581,194090.0,1744846,2304568.0,138750,333472.0,384915.0,2073120,4832466.0,3271389.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,2.55,30,33677,92250.0,1205720,2961475.0,16852,152159.0,152318.0,692848,4685343.0,3418920.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,4.8,30,80358,31381.0,1846959,768748.0,126519,275515.0,19608.0,3056813,4720723.0,441689.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,61130,35287.0,1511251,860408.0,35528,277817.0,51292.0,910363,4952735.0,1190112.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,5.1,30,60069,28920.0,1413307,509448.0,85990,303863.0,16305.0,2481073,2741713.0,289804.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,,30,34153,,914804,,29079,,,813280,,,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,3.0,30,69868,125190.0,2020285,4307958.0,42430,265210.0,223633.0,1302740,8235565.0,5785713.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,5.7,30,84775,34647.0,1799236,855771.0,68085,300925.0,35956.0,1303796,5204808.0,835428.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,4.95,30,60477,43195.0,1402739,814250.0,28319,405362.0,54775.0,691850,3977163.0,1076857.0,2006L_GLUT1_647_WGA_594_0003
2006,het,L,Male,20.6,0,Light Flicker,0,,30,43153,,1254949,,31975,,,915932,,,2006L_GLUT1_647_WGA_594_0003
