DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,177424,109140.0,1696627,904539.0,96092,520845.0,128336.0,1038828,2663930.0,1120167.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,247333,183173.0,1467064,911221.0,170909,691114.0,172794.0,1072343,2394866.0,1104748.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,306152,165971.0,1277699,661532.0,163612,1215869.0,140513.0,805560,1981601.0,771461.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,197062,186138.0,1787391,918336.0,115835,655117.0,174624.0,1146653,3100237.0,1106499.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,2.25,15,363105,294633.0,2376369,1532405.0,210191,934754.0,287137.0,1470686,3821720.0,1865021.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,438558,386433.0,1686795,1136539.0,268849,1927353.0,317436.0,1287067,3166760.0,1380816.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,2.4,15,432604,396154.0,2450453,1413826.0,224434,1096397.0,402405.0,1549483,3542161.0,1780475.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,188092,191576.0,1593846,827949.0,106356,746785.0,160017.0,1008925,2555379.0,976685.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,199400,157952.0,1484898,1016106.0,110464,574747.0,155693.0,920981,2473367.0,1175286.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,760831,500683.0,2508058,1649322.0,542741,1780458.0,433615.0,2110818,3900890.0,2017173.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,421982,348414.0,2684914,1614332.0,231362,1022906.0,339988.0,1650102,4018831.0,1994574.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.85,15,118015,100761.0,1153015,602357.0,72551,310561.0,100265.0,720251,1687166.0,713509.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.6999999999999997,15,373424,272777.0,2096311,1273878.0,207688,1126767.0,246427.0,1335938,3542032.0,1455969.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,3.0,15,724613,193233.0,1162827,950367.0,495145,1349832.0,181261.0,794867,2727565.0,1095728.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.4,15,516290,294135.0,1342102,1071787.0,290803,1365808.0,261368.0,809640,2359219.0,1263515.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.25,15,557091,363209.0,2764495,1565101.0,341432,1353751.0,354253.0,2142541,3793019.0,1893011.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,2.4,15,603484,646203.0,4653242,2935239.0,329456,2119726.0,602845.0,2844287,7718921.0,3535230.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,2.55,15,483073,264300.0,1877883,1163001.0,334788,1120971.0,265180.0,1425133,3030581.0,1441283.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,1,Light Flicker,0,2.4,15,505741,469827.0,2425344,1530733.0,260887,1505437.0,418976.0,1507796,4117507.0,1833266.0,3420L_GLUT1_647_WGA_594_0001
3420,homo,L,Male,4.6,0,Light Flicker,0,3.0,15,560970,233495.0,941287,601213.0,334002,1851940.0,192386.0,624964,1827748.0,707567.0,3420L_GLUT1_647_WGA_594_0001
