DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
3558,homo,R0,Female,2.3,1,Light Flicker,0,2.1,30.0,257106.0,92100.0,1286136.0,1137402.0,76633.0,537263.0,84300.0,611232.0,2768698.0,1615425.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,0,Light Flicker,0,1.65,30.0,111329.0,54265.0,547653.0,812269.0,60921.0,151610.0,44035.0,339776.0,1230920.0,1159401.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,0,Light Flicker,0,3.15,30.0,94833.0,21310.0,467258.0,488372.0,50800.0,139440.0,11055.0,301503.0,1479512.0,318455.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,1,2.6999999999999997,30.0,274640.0,79897.0,1345425.0,1526954.0,131724.0,476156.0,61661.0,818073.0,4085551.0,1560205.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,0,Light Flicker,0,1.3499999999999999,30.0,234111.0,114928.0,1061290.0,1434879.0,141940.0,250969.0,152248.0,595192.0,1899399.0,2276732.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,1.7999999999999998,30.0,382266.0,125495.0,1713046.0,1509007.0,131815.0,569773.0,188189.0,836796.0,3325343.0,2221806.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,2.4,30.0,233287.0,58909.0,713773.0,607783.0,149713.0,296307.0,43792.0,450960.0,1546766.0,625164.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,2.1,30.0,303842.0,157403.0,2891758.0,2684957.0,189542.0,412540.0,225759.0,1801183.0,6298907.0,4173868.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,2.6999999999999997,30.0,225149.0,49385.0,784861.0,684456.0,83688.0,407504.0,36249.0,468879.0,1971517.0,636666.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,0,Light Flicker,0,3.3,30.0,61605.0,39554.0,362751.0,518006.0,27697.0,277491.0,14211.0,214928.0,1459109.0,267769.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,1,2.55,30.0,450916.0,206254.0,2846707.0,3094834.0,214948.0,893167.0,207721.0,1638296.0,8254860.0,3930333.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,0,Light Flicker,0,3.3,30.0,84251.0,46026.0,489338.0,637148.0,39277.0,350122.0,16242.0,291395.0,1903835.0,323336.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,2.55,30.0,32480.0,22936.0,374977.0,366780.0,7974.0,76324.0,17982.0,203852.0,968629.0,382091.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,1.95,30.0,171944.0,113861.0,1896880.0,1651691.0,109703.0,233977.0,157847.0,1158882.0,3532755.0,2610434.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,2.25,30.0,378427.0,77109.0,1079055.0,936947.0,169461.0,510467.0,83183.0,659863.0,2253211.0,1251025.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,0,Light Flicker,0,2.85,30.0,55486.0,16539.0,195482.0,175171.0,19854.0,119078.0,11007.0,95886.0,475493.0,158168.0,3558R0_GLUT1_WGA_0002
3558,homo,R0,Female,2.3,1,Light Flicker,0,,30.0,49218.0,,553495.0,,71925.0,,,533271.0,,,3558R0_GLUT1_WGA_0002
