DJID,Genotype,Eye,Sex,Age_Months,eGFP_Value,Experimental_Condition,In_Rip,Length_um,Time_Condition,GluT1_Top_Surface_Integral,GluT1_Bot_Surface_Integral,WGA_Top_Surface_Integral,WGA_Bot_Surface_Integral,GluT1_Top_Integral,GluT1_Middle_Integral,GluT1_Bottom_Integral,WGA_Top_Integral,WGA_Middle_Integral,WGA_Bottom_Integral,file_name
2007,het,R,Male,20.9,0,Light Flicker,0,6.3,30,212007,65698,645228,382818,119160,2075306,88756,440079,2518477,570797,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.8999999999999995,30,172479,75496,962162,512735,108819,861600,115727,686116,4528249,797282,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.45,30,29712,21748,189584,129261,18117,168369,28908,127716,686555,193508,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,5.25,30,79318,44055,462020,286438,54667,313608,59687,351280,1472014,429950,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.8999999999999995,30,202197,102083,1160698,587496,123328,1051917,151050,806867,5053305,939178,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,166341,70310,979765,467766,100035,786574,107232,649805,4487431,733750,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.75,30,312372,140749,1747688,873791,191352,1523203,204514,1191771,7216778,1375326,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.0,30,344961,179377,1869255,1196391,207867,1501534,234543,1199318,7049701,1633466,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.0,30,149164,115203,925010,707103,98163,729477,152243,674770,3658545,1005744,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,5.7,30,314879,218127,1777954,1144357,188249,1702800,267326,1157096,6353679,1638882,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,212844,126814,1299370,755637,131573,1128228,176041,891336,4932690,1149497,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,135787,73553,791224,459092,86428,676513,105581,568030,3462508,700143,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.0,30,202613,91286,1143531,685284,118812,715086,121643,725789,3790380,944979,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.0,30,428202,223923,2590881,1436721,253345,1917697,297333,1666171,8718051,2019194,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.0,30,72621,54578,448938,365364,47233,383438,73592,318351,1883530,510844,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,6.45,30,307705,159689,1634341,889212,189477,1578822,217636,1147960,7252068,1345765,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.8999999999999995,30,195307,73673,1030867,466420,114899,912434,114668,679958,4090055,759821,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,4.5,30,204589,206584,759802,713548,317683,1052369,216462,1330152,3089909,1078307,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,136142,80523,866754,531079,87050,648815,112755,607608,3558916,770744,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.6,30,310101,150878,1686226,847526,188176,1652540,234459,1156870,7064665,1357012,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.8999999999999995,30,171259,66758,974350,458431,107305,641545,100638,652083,3638958,714048,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.3,30,164942,70274,944440,487509,100854,717599,97880,624081,3531625,685063,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,27657,11864,188397,88004,19911,100521,15156,141299,571385,119453,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,73272,39417,418073,222704,45069,352617,54061,291871,1438553,330112,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,1,Light Flicker,0,5.55,30,246639,104301,1361666,769116,145792,821706,149614,861719,4545617,1143230,2007R_GLUT1_647_WGA_594_0002
2007,het,R,Male,20.9,0,Light Flicker,0,6.1499999999999995,30,161321,95609,1051283,615899,101998,684727,126501,714705,3552231,856422,2007R_GLUT1_647_WGA_594_0002
